trackable_id,Count,Condition,New Name,Family,Group,Pot. Problem,Comments
490,1,Meralgia paresthetica,,,,,
631,2,Microscopic colitis,Colitis,Immune,,,
336,216,Mycoplasma pneumoniae,Mycoplasma pneumoniae,Immune,Infection,,
418,54,Multiple Trigger Points,Myofascial pain syndrome,Physical,Pain,X,
500,3,Mild cognitive impairment (MCI),,,,,
497,1,Mitochondrial Disease,,,,,
67,255,Narcolepsy,Narcolepsy,Neural,Sleep,,
88,95,Nausea,Nausea,Physical,Pain,,
361,7,Mixed Connective Tidsue Disease,Connective tissue diseaes,Physical,Tissue,,
477,6,Mixed connective tissue disease,Connective tissue diseaes,Physical,Tissue,,
405,2,Mononucleosis,Mononucleosis,Immune,Infection,,
305,6,Mood disorders,Mood disorder,Neural,Mood,,
323,29,Neural Health,Neural health,Neural,Tissue,X,Group is not good
546,1,morning tiredness,,,,,
661,1,Morphea,,,,,
600,1,Motivation,,,,,
249,2,mouth ulcers,,,,,
829,1,MS,Multiple sclerosis,Physical,Autoimmune,,
441,4,Multiple Chemical Sensitivity,,,,,
236,35,Peripheral neuropathy,Neuropathy,Neural,Tissue,,
354,34,Nonallergic rhinitis,Nonallergic rhinitis,Immune,Inflammation,,
717,14,Muscle aches,Pain,Physical,Pain,X,
420,62,Numb Hand,Numbness,Physical,Pain,,
374,14,Muscle pain,Pain,Physical,Pain,X,
633,3,Muscle Spasm,Spasms,Physical,,,
770,1,Muscle spasms,Spasms,Physical,,,
676,1,Muscle weakness,Fatigue,Physical,Fatigue,,
790,3,Muscular dystrophy,,,,,
170,42,Obesity,Obesity,Physical,Metabolism,,
174,13,Myasthenia gravis,Myasthenia gravis,Neural,Movement,,
612,1,mycoplasma,,,,,
231,30,occipital neuralgia,Occipital neuralgia,Physical,Pain,,
611,1,Myoclonus,,,,,
5,306,Obsessive-compulsive disorder,OCD,Neural,Personality,,
665,1,Mystery,Mystery,,,,
451,29,Orthostatic hypotension,Orthostatic hypotension,Cardiac,Heart,,
462,52,Orthostatic hypotension (postural hypotension),Orthostatic hypotension,Cardiac,Heart,,
157,479,Osteoporosis,Osteoporosis,Immune,Ageing,,
256,8,neck shoulder back pain,Pain,Physical,Pain,,
608,1,Nemaline Myopathy,,,,,
504,1,Neocardiogenic syncope,,,,,
765,2,Neropathy,,,,,
6,28,Ovarian cysts,Ovarian cysts,Reproductive,Developmental,,
621,10,Neural illness,Neural Health,Neural,,,
338,8,Neural Intestinal Dysplasia,,,,,
881,1,Neuralgische Amyotrofie,,,,,
346,31,Abdominal pains,Pain,Physical,Pain,,
741,22,Neurocardiogenic Syncope,Syncope,,,,
386,8,Neurofibromatosis,,,,,
149,12,Neurogenic Bladder,,,,,
689,1,Neuropathic pain,Pain,,,,
348,29,Arm pains,Pain,Physical,Pain,,
719,3,NFCI,,,,,
472,1,Nickel allergy,Allergy,Immune,Allergy,,
293,4,Nightmare disorder,,,,,
276,13,Nocturnal Emissions,Nocturnal Emissions,Physical,Dysfunction,,
24,375,Back pain,Pain,Physical,Pain,,
488,2,Nonulcer stomach pain,Pain,Physical,Enteric,,
547,1,nose sores,,,,,
860,1,Numb arm,Numbness,Physical,Pain,,
359,34,Back pain at worst,Pain,Physical,Pain,,
269,3,numbness,Numbness,Physical,Pain,,
782,1,OBBI,,,,,
685,38,Body pain,Pain,Physical,Pain,,
663,202,Brief acute abdominal pain,Pain,Physical,Pain,,
296,118,Chronic Back pain,Chronic pain,Physical,Pain,,
168,25,Chronic mid back pain,Chronic pain,Physical,Pain,,
167,337,Chronic Pain,Chronic pain,Physical,Pain,X,
101,12,OCD,OCD,Neural,,,
796,15,Oppositional defiant disorder (ODD),,,,,
344,79,Chronic pelvic pain,Chronic pain,Physical,Pain,,
716,15,Oral lichen planus,,,,,
597,1,Oral sores,,,,,
206,15,Orthorexia,,,,,
44,89,Complex regional pain syndrome,CRPS,Neural,Pain,X,could be Physical
324,42,CRPS,CRPS,Neural,Pain,X,could be Physical
266,120,Foot Pain,Pain,Physical,Pain,,
831,1,Orthostatic tremor,,,,,
818,1,Osteitis Pubis,,,,,
31,28,Hip Pain,Pain,Physical,Pain,,
299,2,Osteomalacia,,,,,
652,51,Jaw pain,Pain,Physical,Pain,,
290,2,ostheopenia,,,,,
548,1,other joint pain,,,,,
72,785,joint pain,Pain,Physical,Pain,,
289,5,ovary pain,,,,,
328,12,Overactive bladder,Urinary problem,Physical,Dysfunction,,
26,68,Knee pain,Pain,Physical,Pain,,
421,98,Left wrist pain,Pain,Physical,Pain,,
767,2,Painful intercourse (dyspareunia),Dyspareunia,Physical,Pain,,
467,24,pains,Pain,Physical,Pain,,
724,4,Pancreatitis,Pancreatitis,Immune,Inflammation,,
740,20,PANDAS,PANDAS,Immune,Infection,,
244,26,Leg pain,Pain,Physical,Pain,,
27,111,Neck pain,Pain,Physical,Pain,,
578,9,Panic disorder,Panice,Neural,Stress,,
603,3,Paraneoplastic syndromes of the nervous system,,,,,
806,1,paranoia,Paranoia,Neural,,,
834,1,Parathesis,,,,,
119,96,Pain,Pain,Physical,Pain,,
153,2,Parkinson's disease,,,,,
286,54,patellofemoral joint pain,Pain,Physical,Pain,,
773,1,Patellofemoral subluxation,,,,,
858,3,PCOS,PCOS,Reproductive,Hormonal,,
112,22,Peptic ulcer,Peptic ulcer,,,,
471,1,Pericardial effusion,,,,,
623,1,Period,,,,,
882,2,Peripheral nerve injuries,,,,,
246,71,right hip pain,Pain,Physical,Pain,,
237,2,peripheral venous insufficiency,,,,,
179,39,Sciatica,Pain,Physical,Pain,,
29,120,Shoulder pain,Pain,Physical,Pain,,
630,6,Persistent Genital Arousal Disorder,Persistent Genital Arousal Disorder,Reproductive,,,
32,43,Stomach Pain,Pain,Physical,Pain,,
419,62,Painful Breathing,Painful breathing,Respiratory,Pain,,
506,5,Photosensitivity,,,,,
414,21,Pinched nerve,Pinched nerve,Physical,,,
270,2,pinching pain,,,,,
287,4,pituitary dysfunction,,,,,
495,90,Panic,Panic,Neural,Stress,,
624,2,Plantar Fascitis,Plantar Fasciitis,Physical,,,
378,1,Pleurisy,,,,,
400,228,Panic attacks,Panic,Neural,Stress,,
466,4,Pneumonia,,,,,
423,6,Pollen Allergy,,,,,
646,2,Polyarthralgyia,,,,,
234,4,Polycystic kidney disease,PCKD,,,,
863,331,Paresthesia,Paresthesia,Neural,Pain,X,"falling asleep, tingling"
176,25,tingling hands,Paresthesia,Neural,Pain,X,
111,97,Polycystic Ovaries,PCOS,Reproductive,Hormonal,,
792,1,Polycythemia vera,,,,,
394,3,Polymyositis,,,,,
618,2,Polyneuropathy,,,,,
492,2,Post Concussion Syndrome,Head injury,Neural,Pain,X,
114,365,Polycystic ovary syndrome,PCOS,Reproductive,Hormonal,,
541,1,Post Traumatic Stress Disorder,,,,,
302,14,Post-traumatic stress disorder (PTSD),PTSD,,,,
463,1,Postpartum depression,Postpartum depression,Neural,Depression,,
491,74,Polycystic ovary syndrome (PCOS),PCOS,Reproductive,Hormonal,,
425,8,postural orthostatic tachycardial syndrome,POTS,Neural,Fatigue,,
487,1,postural tachycardia syndrome,POTS,Neural,Fatigue,,
187,128,Pernicious Anemia,Pernicious anemia,Cardiac,Blood,,
53,7,Prediabetes,,,,,
813,3,Premature ventricular contractions,,,,,
409,93,Cat allergy,Pet allergy,Immune,Allergy,,
449,7,Premenstrual syndrome (PMS),PMS,,,,
379,1,Primary biliary cirrhosis,,,,,
543,1,Primary Raynaud's Phenomenon,,,,,
184,7,Primary sclerosing cholangitis,,,,,
334,80,Pet allergy,Pet allergy,Immune,Allergy,,
710,5,Proctitis,,,,,
214,2,Prostatitis,,,,,
189,287,Plantar fasciitis,Plantar fasciitis,Physical,Orthopedic,,
580,1,PSC,,,,,
280,8,Pseudotumor cerebri,,,,,
585,1,psoraisis,,,,,
100,80,PMDD,PMDD,Reproductive,Menstruation,X,
142,397,Postural Orthostatic Tachycardia Syndrome,POTS,Neural,Fatigue,,
23,548,POTS,POTS,Neural,Fatigue,X,
567,100,Procrastination,Procrastination,Neural,Personality,X,
139,214,Protoporphyria,Protoporphyria,Genetic,Tissue,X,most likely genetic
459,1,pudendal neuralgia,,,,,
677,7,Pulmonary fibrosis,,,,,
731,1,Punching Wall,Agression,Neural,Emotional,,
86,521,Psoriasis,Psoriasis,Immune,Autoimmune,,
657,3,Pyrrole disorder,Pyroluria,Cardiac,Genetic,X,
742,1,radiculopathy,,,,,
673,1,Rapid heartbeat,Heart palpitations,Cardiac,Heart,,
680,2,Rash,Rash,Immune,Allergy,,
456,49,Dark Triad,Psychopathy,Neural,Personality,,
814,11,Raynauds Phenomenon,Raynaud's disease,Neural,Stress,,
784,1,Reactive arthritis,,,,,
439,89,psychopathy,Psychopathy,Neural,Personality,X,
391,17,Rectocele,,,,,
49,2,Rectovaginal fistula,,,,,
415,10,Reflex Sympathetic Dystrophy,,,,,
228,164,Psychosis,Psychosis,Neural,Perception,,
16,254,C-PTSD,PTSD,Neural,Stress,,
108,297,CPTSD,PTSD,Neural,Stress,X,
155,445,PTSD,PTSD,Neural,Stress,X,
28,14,Rib pain,,,,,
864,40,Pyroluria,Pyroluria,Cardiac,Genetic,X,
298,17,Right Knee Pain,Pain,,,,
715,2,Right ovary pain,,,,,
241,17,Rosacea,,,,,
208,43,skin rashes,Rash,Immune,Allergy,X ,usually allergic
325,4,RSD,,,,,
95,8,RSI,RSI,,,,
531,10,Sacroiliitis,,,,,
175,427,Raynaud's disease,Raynaud's disease,Neural,Stress,,
253,7,Schizoaffective disorder,Schizophrenia,Neural,,,
68,359,Restless legs syndrome,Restless legs syndrome,Neural,Movement,,
358,59,neuro sarcoidosis,Sarcoidosis,Physical,Pain,,
96,84,Sarcoidosis,Sarcoidosis,Immune,Tissue,,
433,66,Schizoid personality disorder,Schizophrenia,Neural,Perception,X,Personality (?) instead of perception?
198,48,Schizophrenia,Schizophrenia,Neural,Perception,,
794,18,Seasonal Affective Disorder,Seasonal affective disorder,Neural,Mood,,
868,2,Seasonal affective disorder (SAD),Seasonal affective disorder,Neural,Mood,,
106,4,Seasonal Allergies,Seasonal allergies,Immune,Allergy,,
285,23,Seborrheic dermatitis,Eczema,Immune,Autoimmune,X,
158,2,Secondary hypertension,Hypertension,Cardiac,Heart,,
275,4,Seizure,Seizure,Neural,,,
152,18,selective polysaccharide antibody deficiency,,,,,
840,1,Sensitive skin on back,,,,,
164,504,Scleroderma,Scleroderma,Immune,Autoimmune,,
764,1,Severe acute respiratory syndrome (SARS),,,,,
862,1,Shakiness,,,,,
644,1,SHAPHO Syndrome,,,,,
698,1,Shingles,,,,,
272,2,shooting pain,Pain,Physical,Pain,,
515,2,shoulder,Pain,Physical,Pain,,
84,187,Scoliosis,Scoliosis,Genetic,Tissue,X,
503,507,Complex partial seizures,Seizures,Neural,Movement,X,
658,1,SI joint,,,,,
254,11,SIBO,,,,,
844,2,Sick,General Malaise,Physical,Pain,X,
438,373,Sensory Processing Disorder,Sensory processing disorder,Neural,Perception,,
337,7,sickness,General Malaise,Physical,Pain,X,
274,4,silent migraine,Migraine,Neural,Pain,,
838,6,Sinus,,,,,
780,1,sinus drainage,,,,,
57,122,sob,Shortness of breath,Respiratory,Tissue,,
640,1,Sinus tachycardia,,,,,
853,1,Sj̦gren's syndrome,Sjogren's syndrome,Immune,Autoimmune,,
525,1,Sjogren's,Sjogren's syndrome,Immune,Autoimmune,,
417,62,Shrunken Ulna Nerve,Shrunken ulnar nerve,Physical,Pain,,
512,1,Skin cancer,Skin cancer,Cancer,Tissue,,
494,136,Sickle cell anemia,Sickle cell,Genetic,Blood,,
116,286,Sjogren's syndrome,Sjogren's syndrome,Immune,Autoimmune,,
408,48,alpha wave intrusion,Sleep disorder,Neural,Sleep,X,
573,1,"Sleep apnea,
  central",Sleep ,Neural,Sleep,,
505,6,"Sleep apnea,
  obstructive",Sleep ,Neural,Sleep,,
538,45,Alpha Wave Intrusion vivid dreams,Sleep disorder,Neural,Sleep,X,
620,2,Sleep Issues,Sleep,Neural,Sleep,,
387,8,Sleep-related eating disorder,Eating Disorder,Neural,Diet,,
778,1,sleepiness,Sleep,Neural,Sleep,,
540,1,Small Fiber Neuropathy,,,,,
738,1,Snoring,Snoring,Physical,Sleep,,
360,77,delayed sleep phase disorder,Sleep disorder,Neural,Sleep,X,
202,70,Sleep disorders,Sleep disorder,Neural,Sleep,,
721,35,waking early morning,Sleep disorder,Neural,Sleep,,
750,1,Sore joints,Pain,Physical,Pain,,
645,1,sore neck,Pain,Physical,Pain,,
201,335,Sleep apnea,Sleep apnea,Neural,Sleep,,
443,283,social anxiety,Social anxiety,Neural,Personality,,
529,1,Spasms,Spasm,Physical,,,
536,2,Spastic Colon,Spasm,Physical,,,
226,432,Social anxiety disorder,Social anxiety,Neural,Personality,,
722,34,Sore throat,Sore throat,Immune,Inflammation,,
229,28,Spastic legs,Spasm,Physical,Movement,,
89,15,Sphincter of Oddi Dysfunction,,,,,
668,6,Spina bifida,,,,,
493,1,spinal problems,,,,,
789,5,Spinal stenosis,,,,,
758,23,spondylitis,Spondylitis,,,,
660,1,"Spondylitis , crohns disease,copd",,,,,
215,3,spondyloarthropathy,,,,,
251,3,spondylolisthesis,,,,,
465,1,Sprained ankle,Injury,Physical,Orthopedic,,
795,15,Staph infections,Staph infection,Immune,Infection,,
727,1,Stickler syndrome,,,,,
628,1,stiff neck,,,,,
561,2,Stiffness,,,,,
826,5,Stomach,Pain,Physical,Enteric,X,
230,160,Spastic lower body,Spasm,Physical,Movement,,
339,6,Stomal Hernia,Hernia,Physical,,,
592,1,Strep throat,Strep throat,Immune,Infection,,
232,255,Spasticity,Spasm,Physical,Movement,,
591,1,stressed,Stress,Neural,Stress,,
389,16,Stretch marks,Appearance,Physical,Appearance,,
154,2,Stroke,Stroke,Cardiac,Blood,,
696,1,Sudden cardiac arrest,Cardiac arrest,Cardiac,Heart,,
733,1,Suicidal,Suicidal,Neural,,,
588,1,Suicide and suicidal thoughts,Suicidal,Neural,,,
365,4,Sun allergy,Sun allergy,Immune,Allergy,,
779,1,sweat,Sweat,Physical,Appearance,,
161,90,Occult Spina Bifida,Spina bifidia,Physical,Developmental,,
751,21,Syncope,Syncope,,,,
819,1,synesthesia,,,,,
145,11,Syringomyelia,,,,,
273,95,Ankylosing spondylitis,Spondylitis,Physical,Inflammation,X,
132,17,Systemic mastocytosis,,,,,
485,1,systemic sclerosis,Scleroderma,Immune,Autoimmune,,
816,11,T.M.J,Temporomandibular joint disorder,Physical,Pain,,
468,9,Tachycardia,Tachycardia,Cardiac,Heart,,
233,12,Takayasu's arteritis,,,,,
565,50,Tennis elbow,Sports injury,Physical,Pain,,
366,239,Stress,Stress,Neural,Stress,,
8,8,Temporal lobe seizure,Seizure,Neural,,,
570,1,Temporomandibular Joint Disorder,Temporomandibular joint disorder,Physical,Pain,,
720,36,Swollen lymph nodes,Swollen lymph nodes,Immune,Infection,,
539,1,Tendon pain,Pain,Physical,Pain,,
171,27,Tendinitis,Tendinitis,Immune,Inflammation,X,Sports related
160,39,Occult Tethered Cord,Tethered cord,Physical,Tissue,X,
754,13,Tension Headaches,Headache,Physical,Pain,,
516,1,tension myositis syndrome,,,,,
671,1,Tethered Cord Syndrome,Tethered cord,,,,
522,4,that weird nerve thing,,,,,
370,5,Thirst,Thirst,Physical,Diet,,
670,1,Thoracic outlet syndrome,,,,,
636,1,Thoracic Spine Injury,,,,,
695,2,Thyroid nodules,,,,,
178,238,Tinnitus,Tinnitus,Neural,Pain,X,
791,1,Tingling in Feet,,,,,
422,62,TMJ,TMJ disorders,Physical,Pain,,
708,2,tired,Fatigue,Physical,Fatigue,,
526,2,Tiredness,Fatigue,Physical,Fatigue,,
17,306,TMJ disorders,TMJ disorders,Physical,Pain,,
407,50,Caries,Toothache,Physical,Pain,,
396,2,Tonsillitis,Tonsillitis,Immune,Inflammation,,
120,2,Toothache,Toothache,Physical,Pain,,
648,2,Torn meniscus,Injury,Physical,Orthopedic,,
260,4,Tourette syndrome,Tourette's,Neural,,,
268,4,Trapped nerve,,,,,
675,4,Trichotillomania,,,,,
91,36,Trigeminal neuralgia,Trigeminal neuralgia,Neural,Pain,,
264,2,trouble walking,,,,,
148,8,Tummy ache,Pain,Physical,Pain,,
683,92,Bladder can't pee,Urinary problem,Physical,Tissue,,
194,9,Type 2 diabetes,Diabetes,Hormonal,Metabolism,,
479,19,uctd,,,,,
182,38,Cystitis,Urinary problem,Renal-Urinary,Tissue,X,UTI
248,2,under active thyroid,,,,,
351,10,Undifferentiated Connective Tissue Disease,Connective tissue disease,Physical,,,
138,89,Irritable Bladder,Urinary Problem,Renal-Urinary,Pain,,
554,1,Unspecified Myopathy,,,,,
805,1,Upper Back Pain,Pain,Physical,Pain,,
71,8,upper body sweating,Sweat,Physical,Appearance,,
347,36,Urethra pains,Urinary problem,Renal-Urinary,Pain,X,
367,8,urge to pee,Urinary Problem,Physical,,,
126,256,Urinary Frequency,Urinary problem,Renal-Urinary,Tissue,X,
216,355,Urinary incontinence,Urinary problem,Renal-Urinary,Tissue,,
123,132,Urinary Pain,Urinary problem,Renal-Urinary,Pain,,
590,1,Urinary tract infection,Urinary Problem,Physical,,,
874,1,Urinary Urge,Urinary Problem,Physical,,,
124,5,Urinary Urgency,Urinary Problem,Physical,,,
278,1,Urticaria pigmentosa,Urticaria,Immune,Allergy,,
763,19,Uterine fibroids,,,,,
406,2,Uveitis,Uveitis,Immune,Inflammation,,
550,1,vaginal sores,,,,,
489,3,Varicose veins,,,,,
395,5,Vasculitis,Vasculitis,Immune,Inflammation,,
65,6,Vasovagal syncope,Syncope,,,,
699,1,Ventricular fibrillation,Ventricular fibrillation,Cardiac,Heart,,
224,53,Benign Paroxysmal Positional Vertigo,Vertigo,Neural,Movement,,
815,11,Viral,Infection,Immune,Infection,,
397,17,Visual snow,,,,,
626,1,vitamin b12 deficiency,Vitamin deficiency,Physical,,,
242,96,vertigo,Vertigo,Neural,Movement,,
188,191,vitamin D deficiency,Vitamin deficiency,Physical,Diet,simplified,
349,30,Vulval pains,Vulvodynia,Physical,Pain,,
576,53,Vulvar Vestibulitis,Vulvodynia,Physical,Pain,,
510,92,Vulvodynia,Vulvodynia,Physical,Pain,,
810,1,weak,Fatigue,Physical,Fatigue,,
643,1,Wegener's granulomatosis,,,,,
749,1,weight gain,Weight gain,Physical,Metabolism,,
568,24,Welts (Allergy),Allergy,Immune,Allergy,,
595,1,wheezing,,,,,
476,1,Wide spread pain,,,,,
622,1,Work,,,,,
745,3,Wrist pain,Pain,Physical,Pain,,
